"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Mar 08 15:40:24 CDT 2020","Sun Mar 08 15:40:28 CDT 2020","3473","Suite","Chrome","test.registration.RegistrationTest_warningMessage","test.registration.RegistrationTest_warningMessage","InvalidValues5_EmptyReenterPassword","InvalidValues5_EmptyReenterPassword","RF05_Verify the invalid input - empty re-enter password"
"passed","Sun Mar 08 15:41:29 CDT 2020","Sun Mar 08 15:41:34 CDT 2020","4990","Suite","Firefox","test.homepage.NavigateToSignInPageTest","test.homepage.NavigateToSignInPageTest","verifySignInPageOpen6_YourOrdersFooterItem","verifySignInPageOpen6_YourOrdersFooterItem","SI06_Verify the Sign In page opens after clicking on the Your Orders footer item"
"passed","Sun Mar 08 15:40:45 CDT 2020","Sun Mar 08 15:40:51 CDT 2020","5957","Suite","Firefox","test.homepage.NavigateToRegistrationPageTest","test.homepage.NavigateToRegistrationPageTest","verifyRegistrationPageOpen1_StartHereLinkOnSignInFlyout","verifyRegistrationPageOpen1_StartHereLinkOnSignInFlyout","RE01_Verify the Registration page opens after clicking on the Start Here link of the Sign In fly out"
"passed","Sun Mar 08 15:42:41 CDT 2020","Sun Mar 08 15:42:50 CDT 2020","8263","Suite","Edge","test.homepage.NavigateToRegistrationPageTest","test.homepage.NavigateToRegistrationPageTest","verifyRegistrationPageOpen1_StartHereLinkOnSignInFlyout","verifyRegistrationPageOpen1_StartHereLinkOnSignInFlyout","RE01_Verify the Registration page opens after clicking on the Start Here link of the Sign In fly out"
"passed","Sun Mar 08 15:44:27 CDT 2020","Sun Mar 08 15:44:34 CDT 2020","7267","Suite","Edge","test.registration.RegistrationTest_warningMessage","test.registration.RegistrationTest_warningMessage","InvalidValues5_EmptyReenterPassword","InvalidValues5_EmptyReenterPassword","RF05_Verify the invalid input - empty re-enter password"
"passed","Sun Mar 08 15:44:16 CDT 2020","Sun Mar 08 15:44:24 CDT 2020","7939","Suite","Edge","test.registration.RegistrationTest_warningMessage","test.registration.RegistrationTest_warningMessage","InvalidValues4_EmptyPassword","InvalidValues4_EmptyPassword","RF04_Verify the invalid input - empty password"
"passed","Sun Mar 08 15:40:07 CDT 2020","Sun Mar 08 15:40:11 CDT 2020","3980","Suite","Chrome","test.registration.RegistrationTest_warningMessage","test.registration.RegistrationTest_warningMessage","InvalidValues1_AllEmpty","InvalidValues1_AllEmpty","RF01_Verify the invalid input - all empty"
"passed","Sun Mar 08 15:39:49 CDT 2020","Sun Mar 08 15:39:51 CDT 2020","2495","Suite","Chrome","test.homepage.NavigateToSignInPageTest","test.homepage.NavigateToSignInPageTest","verifySignInPageOpen3_ReturnsAndOrdersItem","verifySignInPageOpen3_ReturnsAndOrdersItem","SI03_Verify the Sign In page opens after clicking on the Returns & Orders item"
"passed","Sun Mar 08 15:44:07 CDT 2020","Sun Mar 08 15:44:15 CDT 2020","7846","Suite","Edge","test.registration.RegistrationTest_warningMessage","test.registration.RegistrationTest_warningMessage","InvalidValues3_EmptyEmail","InvalidValues3_EmptyEmail","RF03_Verify the invalid input - empty email"
"passed","Sun Mar 08 15:41:57 CDT 2020","Sun Mar 08 15:42:03 CDT 2020","6304","Suite","Firefox","test.registration.RegistrationTest_warningMessage","test.registration.RegistrationTest_warningMessage","InvalidValues3_EmptyEmail","InvalidValues3_EmptyEmail","RF03_Verify the invalid input - empty email"
"passed","Sun Mar 08 15:41:40 CDT 2020","Sun Mar 08 15:41:44 CDT 2020","3750","Suite","Firefox","test.homepage.NavigateToSignInPageTest","test.homepage.NavigateToSignInPageTest","verifySignInPageOpen8_ManageYourContentDevicesFooterItem","verifySignInPageOpen8_ManageYourContentDevicesFooterItem","SI08_Verify the Sign In page opens after clicking on the Manage Your Content and Devices footer item"
"passed","Sun Mar 08 15:40:28 CDT 2020","Sun Mar 08 15:40:32 CDT 2020","3686","Suite","Chrome","test.registration.RegistrationTest_warningMessage","test.registration.RegistrationTest_warningMessage","InvalidValues6_NotMatchPassword","InvalidValues6_NotMatchPassword","RF06_Verify the invalid input - not match password"
"passed","Sun Mar 08 15:40:57 CDT 2020","Sun Mar 08 15:41:03 CDT 2020","5220","Suite","Firefox","test.homepage.NavigateToSignInPageTest","test.homepage.NavigateToSignInPageTest","verifySignInPageOpen1_SignInButtonOnSignInFlyout","verifySignInPageOpen1_SignInButtonOnSignInFlyout","SI01_Verify the Sign In page opens after clicking on the Sign In button of the Sign In fly out"
"passed","Sun Mar 08 15:43:26 CDT 2020","Sun Mar 08 15:43:31 CDT 2020","4836","Suite","Edge","test.homepage.NavigateToSignInPageTest","test.homepage.NavigateToSignInPageTest","verifySignInPageOpen5_SignInPersonalizedButton","verifySignInPageOpen5_SignInPersonalizedButton","SI05_Verify the Sign In page opens after clicking on the Sign In To See Personalized Recommendations button"
"passed","Sun Mar 08 15:43:07 CDT 2020","Sun Mar 08 15:43:12 CDT 2020","5420","Suite","Edge","test.homepage.NavigateToSignInPageTest","test.homepage.NavigateToSignInPageTest","verifySignInPageOpen2_SignInButtonOnAccountListFlyout","verifySignInPageOpen2_SignInButtonOnAccountListFlyout","SI02_Verify the Sign In page opens after clicking on the Sign In button of the Account List fly out"
"passed","Sun Mar 08 15:40:53 CDT 2020","Sun Mar 08 15:40:57 CDT 2020","3882","Suite","Firefox","test.homepage.NavigateToRegistrationPageTest","test.homepage.NavigateToRegistrationPageTest","verifyRegistrationPageOpen2_StartHereLinkOnAccountListFlyout","verifyRegistrationPageOpen2_StartHereLinkOnAccountListFlyout","RE02_Verify the Registration page opens after clicking on the Start Here link of the Account List fly out"
"passed","Sun Mar 08 15:42:19 CDT 2020","Sun Mar 08 15:42:26 CDT 2020","6840","Suite","Firefox","test.registration.RegistrationTest_warningMessage","test.registration.RegistrationTest_warningMessage","InvalidValues7_InvalidEmail","InvalidValues7_InvalidEmail","RF07_Verify the invalid input - invalid email"
"passed","Sun Mar 08 15:41:49 CDT 2020","Sun Mar 08 15:41:56 CDT 2020","6588","Suite","Firefox","test.registration.RegistrationTest_warningMessage","test.registration.RegistrationTest_warningMessage","InvalidValues2_EmptyName","InvalidValues2_EmptyName","RF02_Verify the invalid input - empty name"
"passed","Sun Mar 08 15:42:04 CDT 2020","Sun Mar 08 15:42:08 CDT 2020","4636","Suite","Firefox","test.registration.RegistrationTest_warningMessage","test.registration.RegistrationTest_warningMessage","InvalidValues4_EmptyPassword","InvalidValues4_EmptyPassword","RF04_Verify the invalid input - empty password"
"passed","Sun Mar 08 15:39:39 CDT 2020","Sun Mar 08 15:39:41 CDT 2020","2505","Suite","Chrome","test.homepage.NavigateToRegistrationPageTest","test.homepage.NavigateToRegistrationPageTest","verifyRegistrationPageOpen2_StartHereLinkOnAccountListFlyout","verifyRegistrationPageOpen2_StartHereLinkOnAccountListFlyout","RE02_Verify the Registration page opens after clicking on the Start Here link of the Account List fly out"
"passed","Sun Mar 08 15:40:00 CDT 2020","Sun Mar 08 15:40:03 CDT 2020","2584","Suite","Chrome","test.homepage.NavigateToSignInPageTest","test.homepage.NavigateToSignInPageTest","verifySignInPageOpen7_ReturnsReplacementsFooterItem","verifySignInPageOpen7_ReturnsReplacementsFooterItem","SI07_Verify the Sign In page opens after clicking on the Returns and Replacements footer item"
"passed","Sun Mar 08 15:39:54 CDT 2020","Sun Mar 08 15:39:57 CDT 2020","2466","Suite","Chrome","test.homepage.NavigateToSignInPageTest","test.homepage.NavigateToSignInPageTest","verifySignInPageOpen5_SignInPersonalizedButton","verifySignInPageOpen5_SignInPersonalizedButton","SI05_Verify the Sign In page opens after clicking on the Sign In To See Personalized Recommendations button"
"passed","Sun Mar 08 15:40:16 CDT 2020","Sun Mar 08 15:40:20 CDT 2020","4063","Suite","Chrome","test.registration.RegistrationTest_warningMessage","test.registration.RegistrationTest_warningMessage","InvalidValues3_EmptyEmail","InvalidValues3_EmptyEmail","RF03_Verify the invalid input - empty email"
"passed","Sun Mar 08 15:44:35 CDT 2020","Sun Mar 08 15:44:43 CDT 2020","7989","Suite","Edge","test.registration.RegistrationTest_warningMessage","test.registration.RegistrationTest_warningMessage","InvalidValues6_NotMatchPassword","InvalidValues6_NotMatchPassword","RF06_Verify the invalid input - not match password"
"passed","Sun Mar 08 15:39:52 CDT 2020","Sun Mar 08 15:39:54 CDT 2020","2148","Suite","Chrome","test.homepage.NavigateToSignInPageTest","test.homepage.NavigateToSignInPageTest","verifySignInPageOpen4_SignInSecurelyButton","verifySignInPageOpen4_SignInSecurelyButton","SI04_Verify the Sign In page opens after clicking on the Sign In Securely button"
"passed","Sun Mar 08 15:42:14 CDT 2020","Sun Mar 08 15:42:19 CDT 2020","4982","Suite","Firefox","test.registration.RegistrationTest_warningMessage","test.registration.RegistrationTest_warningMessage","InvalidValues6_NotMatchPassword","InvalidValues6_NotMatchPassword","RF06_Verify the invalid input - not match password"
"passed","Sun Mar 08 15:42:50 CDT 2020","Sun Mar 08 15:42:56 CDT 2020","5594","Suite","Edge","test.homepage.NavigateToRegistrationPageTest","test.homepage.NavigateToRegistrationPageTest","verifyRegistrationPageOpen2_StartHereLinkOnAccountListFlyout","verifyRegistrationPageOpen2_StartHereLinkOnAccountListFlyout","RE02_Verify the Registration page opens after clicking on the Start Here link of the Account List fly out"
"passed","Sun Mar 08 15:39:57 CDT 2020","Sun Mar 08 15:40:00 CDT 2020","2639","Suite","Chrome","test.homepage.NavigateToSignInPageTest","test.homepage.NavigateToSignInPageTest","verifySignInPageOpen6_YourOrdersFooterItem","verifySignInPageOpen6_YourOrdersFooterItem","SI06_Verify the Sign In page opens after clicking on the Your Orders footer item"
"passed","Sun Mar 08 15:43:38 CDT 2020","Sun Mar 08 15:43:43 CDT 2020","5110","Suite","Edge","test.homepage.NavigateToSignInPageTest","test.homepage.NavigateToSignInPageTest","verifySignInPageOpen7_ReturnsReplacementsFooterItem","verifySignInPageOpen7_ReturnsReplacementsFooterItem","SI07_Verify the Sign In page opens after clicking on the Returns and Replacements footer item"
"passed","Sun Mar 08 15:39:34 CDT 2020","Sun Mar 08 15:39:38 CDT 2020","3578","Suite","Chrome","test.homepage.NavigateToRegistrationPageTest","test.homepage.NavigateToRegistrationPageTest","verifyRegistrationPageOpen1_StartHereLinkOnSignInFlyout","verifyRegistrationPageOpen1_StartHereLinkOnSignInFlyout","RE01_Verify the Registration page opens after clicking on the Start Here link of the Sign In fly out"
"passed","Sun Mar 08 15:40:33 CDT 2020","Sun Mar 08 15:40:36 CDT 2020","3742","Suite","Chrome","test.registration.RegistrationTest_warningMessage","test.registration.RegistrationTest_warningMessage","InvalidValues7_InvalidEmail","InvalidValues7_InvalidEmail","RF07_Verify the invalid input - invalid email"
"passed","Sun Mar 08 15:41:13 CDT 2020","Sun Mar 08 15:41:16 CDT 2020","2973","Suite","Firefox","test.homepage.NavigateToSignInPageTest","test.homepage.NavigateToSignInPageTest","verifySignInPageOpen4_SignInSecurelyButton","verifySignInPageOpen4_SignInSecurelyButton","SI04_Verify the Sign In page opens after clicking on the Sign In Securely button"
"passed","Sun Mar 08 15:39:46 CDT 2020","Sun Mar 08 15:39:48 CDT 2020","2328","Suite","Chrome","test.homepage.NavigateToSignInPageTest","test.homepage.NavigateToSignInPageTest","verifySignInPageOpen2_SignInButtonOnAccountListFlyout","verifySignInPageOpen2_SignInButtonOnAccountListFlyout","SI02_Verify the Sign In page opens after clicking on the Sign In button of the Account List fly out"
"passed","Sun Mar 08 15:43:44 CDT 2020","Sun Mar 08 15:43:49 CDT 2020","5297","Suite","Edge","test.homepage.NavigateToSignInPageTest","test.homepage.NavigateToSignInPageTest","verifySignInPageOpen8_ManageYourContentDevicesFooterItem","verifySignInPageOpen8_ManageYourContentDevicesFooterItem","SI08_Verify the Sign In page opens after clicking on the Manage Your Content and Devices footer item"
"passed","Sun Mar 08 15:42:09 CDT 2020","Sun Mar 08 15:42:13 CDT 2020","4008","Suite","Firefox","test.registration.RegistrationTest_warningMessage","test.registration.RegistrationTest_warningMessage","InvalidValues5_EmptyReenterPassword","InvalidValues5_EmptyReenterPassword","RF05_Verify the invalid input - empty re-enter password"
"passed","Sun Mar 08 15:43:13 CDT 2020","Sun Mar 08 15:43:18 CDT 2020","4988","Suite","Edge","test.homepage.NavigateToSignInPageTest","test.homepage.NavigateToSignInPageTest","verifySignInPageOpen3_ReturnsAndOrdersItem","verifySignInPageOpen3_ReturnsAndOrdersItem","SI03_Verify the Sign In page opens after clicking on the Returns & Orders item"
"passed","Sun Mar 08 15:40:12 CDT 2020","Sun Mar 08 15:40:15 CDT 2020","3414","Suite","Chrome","test.registration.RegistrationTest_warningMessage","test.registration.RegistrationTest_warningMessage","InvalidValues2_EmptyName","InvalidValues2_EmptyName","RF02_Verify the invalid input - empty name"
"passed","Sun Mar 08 15:44:44 CDT 2020","Sun Mar 08 15:44:52 CDT 2020","8265","Suite","Edge","test.registration.RegistrationTest_warningMessage","test.registration.RegistrationTest_warningMessage","InvalidValues7_InvalidEmail","InvalidValues7_InvalidEmail","RF07_Verify the invalid input - invalid email"
"passed","Sun Mar 08 15:40:04 CDT 2020","Sun Mar 08 15:40:06 CDT 2020","2956","Suite","Chrome","test.homepage.NavigateToSignInPageTest","test.homepage.NavigateToSignInPageTest","verifySignInPageOpen8_ManageYourContentDevicesFooterItem","verifySignInPageOpen8_ManageYourContentDevicesFooterItem","SI08_Verify the Sign In page opens after clicking on the Manage Your Content and Devices footer item"
"passed","Sun Mar 08 15:41:45 CDT 2020","Sun Mar 08 15:41:49 CDT 2020","4139","Suite","Firefox","test.registration.RegistrationTest_warningMessage","test.registration.RegistrationTest_warningMessage","InvalidValues1_AllEmpty","InvalidValues1_AllEmpty","RF01_Verify the invalid input - all empty"
"passed","Sun Mar 08 15:43:32 CDT 2020","Sun Mar 08 15:43:37 CDT 2020","5233","Suite","Edge","test.homepage.NavigateToSignInPageTest","test.homepage.NavigateToSignInPageTest","verifySignInPageOpen6_YourOrdersFooterItem","verifySignInPageOpen6_YourOrdersFooterItem","SI06_Verify the Sign In page opens after clicking on the Your Orders footer item"
